Time,Time Code,Country Name,Country Code,Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],"Employers, female (% of female employment) (modeled ILO estimate) [SL.EMP.MPYR.FE.ZS]","Employers, male (% of male employment) (modeled ILO estimate) [SL.EMP.MPYR.MA.ZS]","Employers, total (% of total employment) (modeled ILO estimate) [SL.EMP.MPYR.ZS]",Employment in industry (% of total employment) (modeled ILO estimate) [SL.IND.EMPL.ZS],"Employment in industry, female (% of female employment) (modeled ILO estimate) [SL.IND.EMPL.FE.ZS]","Employment in industry, male (% of male employment) (modeled ILO estimate) [SL.IND.EMPL.MA.ZS]",Employment in services (% of total employment) (modeled ILO estimate) [SL.SRV.EMPL.ZS],"Employment in services, female (% of female employment) (modeled ILO estimate) [SL.SRV.EMPL.FE.ZS]","Employment in services, male (% of male employment) (modeled ILO estimate) [SL.SRV.EMPL.MA.ZS]","Employment in agriculture, male (% of male employment) (modeled ILO estimate) [SL.AGR.EMPL.MA.ZS]","Employment in agriculture, female (% of female employment) (modeled ILO estimate) [SL.AGR.EMPL.FE.ZS]",Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS],"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate) [SL.TLF.CACT.FE.ZS]","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate) [SL.TLF.CACT.MA.ZS]","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate) [SL.TLF.CACT.ZS]",Labor force with advanced education (% of total working-age population with advanced education) [SL.TLF.ADVN.ZS],"Labor force with advanced education, female (% of female working-age population with advanced education) [SL.TLF.ADVN.FE.ZS]","Labor force with advanced education, male (% of male working-age population with advanced education) [SL.TLF.ADVN.MA.ZS]",Labor force with basic education (% of total working-age population with basic education) [SL.TLF.BASC.ZS],"Labor force with basic education, female (% of female working-age population with basic education) [SL.TLF.BASC.FE.ZS]","Labor force with basic education, male (% of male working-age population with basic education) [SL.TLF.BASC.MA.ZS]",Labor force with intermediate education (% of total working-age population with intermediate education) [SL.TLF.INTM.ZS],"Labor force with intermediate education, female (% of female working-age population with intermediate education) [SL.TLF.INTM.FE.ZS]","Labor force with intermediate education, male (% of male working-age population with intermediate education) [SL.TLF.INTM.MA.ZS]","Labor force, total [SL.TLF.TOTL.IN]","Population, total [SP.POP.TOTL]","Population ages 65 and above, total [SP.POP.65UP.TO]",Population ages 65 and above (% of total) [SP.POP.65UP.TO.ZS],Population ages 15-64 (% of total) [SP.POP.1564.TO.ZS],Population ages 0-14 (% of total) [SP.POP.0014.TO.ZS],Population density (people per sq. km of land area) [EN.POP.DNST],"Wage and salaried workers, female (% of female employment) (modeled ILO estimate) [SL.EMP.WORK.FE.ZS]","Wage and salaried workers, male (% of male employment) (modeled ILO estimate) [SL.EMP.WORK.MA.ZS]","Wage and salaried workers, total (% of total employment) (modeled ILO estimate) [SL.EMP.WORK.ZS]","Automated teller machines (ATMs) (per 100,000 adults) [FB.ATM.TOTL.P5]"
2012,YR2012,European Union,EUU,6147.06230099607,2.42001357155905,5.91244128522197,4.3259709105179,24.6801160369864,12.356604192799,34.9371020713799,70.3510631869874,83.6314534498859,59.297623201986,5.76504602796708,4.01196770267209,4.96888407146642,50.6399422655988,64.5992142438032,57.4068263131819,77.2615730331581,80.2568290945715,78.5744469533811,30.6674865054709,50.0367877122304,39.1420540794711,61.253042927719,72.1824588623048,66.7808185678564,244771488,505117542,91402055,18.095204730278,66.3169212960732,15.5878739736489,119.196913494741,87.5779836712884,79.7683114171502,83.3157094631692,78.2673021691376
2012,YR2012,Europe & Central Asia,ECS,5520.44996871334,1.92825192254423,4.69477259074087,3.44400452160772,25.5685995121453,13.9934518472952,35.1175713811519,64.4375281415546,76.4739730713119,54.5078069537621,10.3745461212506,9.53241847575769,9.99391173986397,50.4441189522254,66.8790814217954,58.3002542193687,73.8322431906865,79.1439819361364,76.5764417158532,28.8645805367797,48.227490939551,38.4667348049893,61.1334993035259,75.0878256615807,67.8746982665447,429202886,894679968,133606470,14.9704896097557,67.5193965897321,17.5101138005123,32.6046140843935,84.6096969645166,79.2659788119806,81.6816065390564,61.7881463185487
2012,YR2012,Canada,CAN,15320.5942525506,2.61500000953674,6.64499998092651,4.73299980163574,19.9220008850098,8.8100004196167,29.9540004730225,77.8860015869141,89.9189987182617,67.0220031738281,3.02500009536743,1.27100002765656,2.19199991226196,61.6139984130859,70.931999206543,66.2060012817383,74.1279983520508,78.9197006225586,76.4591979980469,38.0800018310547,54.1794013977051,46.4970016479492,60.152099609375,72.706901550293,66.3513031005859,19264216,34750545,5165252,14.8638000292544,68.8683738623618,16.2678261083838,3.82146662839762,88.4919967651367,81.088996887207,84.6009979248047,203.111023240193
2012,YR2012,Colombia,COL,1149.96381833123,3.12400007247925,6.45499992370605,5.08900022506714,20.5949993133545,16.0149993896484,23.7819995880127,61.9210014343262,76.9140014648438,51.4889984130859,24.7290000915527,7.07100009918213,17.4839992523193,58.4570007324219,83.5800018310547,70.6849975585938,76.7205963134766,84.0306015014648,80.0429992675781,48.8726997375488,80.1978988647461,64.4276962280273,62.5168991088867,86.1479034423828,73.9616012573242,24690404,46881475,2941121,6.27352488376272,68.2339218209325,25.4925532953048,42.2545966651645,47.3569984436035,47.2000007629395,47.2639999389648,35.1586979629942
2012,YR2012,Mexico,MEX,2187.22753435584,2.43199992179871,5.88500022888184,4.6269998550415,23.757999420166,15.4580001831055,28.5100002288818,62.7309989929199,80.5019989013672,52.5559997558594,18.9340000152588,4.04099988937378,13.5109996795654,44.5660018920898,80.1240005493164,62.0839996337891,73.1961975097656,88.201301574707,80.8687973022461,39.905200958252,78.2331008911133,58.5779991149902,51.1585998535156,79.8908996582031,64.1343994140625,53380542,120828307,7365340,6.09570735771378,65.0640739342644,28.8402187080218,62.1560775740117,65.5650024414063,67.9079971313477,67.0550003051758,47.4173650066755
2012,YR2012,Latin America & Caribbean,LCN,2104.55559833477,2.73670054544547,6.05804497893655,4.72517601205081,21.7551179485389,12.7496681227716,27.7804497864851,63.2802201313816,79.3043400805129,52.5522685110924,19.666818240013,7.94639575725776,14.9646022905818,51.5225141137258,78.3108049676723,64.620529854687,77.5075592415583,88.3514737123732,82.477114084871,44.4173070340378,74.8019617064991,59.6369789751718,61.0427189400542,83.6100347414748,71.397487585582,288488768,610547919,43022252,7.05006326922203,66.1652742880016,26.7846624427764,30.4637367931355,65.292807707285,62.5263596079283,63.6366982876156,37.738605264376
2012,YR2012,North America,NAC,13194.6941442119,2.2074794918375,5.30418693693156,3.87340822385296,18.655327213431,8.30037761588891,27.5510771028826,79.7094022064896,90.8077301257611,70.1743872914407,2.27464485490589,0.892778462710991,1.63616037643212,57.2064498675377,69.5119517820862,63.240565123905,71.7759908018596,80.1048217725437,75.6797999140893,30.1350669426525,52.5729813855087,41.4702505373034,52.7227717415727,66.9188179281811,59.6500991336049,177693239,348808615,47732581,13.6870041079036,66.882120378094,19.4308755140024,19.1222519294468,91.895990532129,86.7800850030632,89.143916189034,203.111023240193
2012,YR2012,East Asia & Pacific,EAS,3390.78352991443,1.69700761385266,4.78430406207897,3.44306916508256,26.4836280247167,22.3210246780062,29.68265884358,47.6404939012868,49.9013607871693,45.902700622092,24.4146909666908,27.7781203117637,25.8765036225956,60.2928494278866,77.8463883614446,69.1352569326753,..,..,..,..,..,..,..,..,..,1234987880,2237082761,199557752,8.92125672992317,70.9431659981068,20.1355772719701,91.7327557584686,58.4570612394571,59.6000262525848,59.1034688810847,37.3600791703296
2012,YR2012,South Asia,SAS,639.820770902997,0.430588791244197,1.97323463368674,1.59450069398416,23.0400404250289,17.6786795872826,24.7853537942153,29.767724255572,20.5433913011784,32.77013535558,42.444498836423,61.7780535986002,47.1922239300369,27.6195228248298,80.0209914137414,54.4640411064545,31.1761513423663,82.881942111553,63.208584858705,18.2052803425739,76.565136680202,51.5982939826234,14.9009608067758,62.8838597335865,43.7142543893924,629449956,1676615491,86260556,5.14492179903167,63.7866007985402,31.0684774024281,351.375549634848,18.7791743092797,25.1590622206736,23.5922256507358,6.43965648079021
2012,YR2012,Europe & Central Asia (excluding high income),ECA,4261.13255177959,1.23626393754585,2.97346711074595,2.19375918981649,27.0815483539427,16.7422057040546,35.4953162349186,55.486825392935,65.5066221234647,47.3328632127179,17.1719485672328,17.7507879491048,17.4316099970896,49.5538447815579,69.453041467066,58.8812633846765,67.1202838986804,76.633212120071,72.6301162946897,24.0516134508288,42.9786196903347,35.7619873358529,60.0898811677865,80.4315474970228,69.3942423833587,189663681,403439691,44651826,11.1175275767904,69.0827843090671,19.7996881141425,17.8330112523894,79.8663351175091,77.8871327590928,78.7750338726038,46.598302599172
2012,YR2012,East Asia & Pacific (excluding high income),EAP,2716.97447629757,1.68040752688216,4.77030427536694,3.42517994056119,26.5944163928068,23.1918411118724,29.2189020235988,45.0874393408125,46.373954196264,44.0948103224502,26.6863438265036,30.434781595817,28.318840640141,61.6299552860367,78.7078946160835,70.2649944819841,..,..,..,..,..,..,..,..,..,1109620006,1994651365,155289156,7.78578123704501,71.39749043356,20.8167283293951,125.342788554499,55.5200550683022,57.2142690420642,56.4766441115146,19.9033208133299
2013,YR2013,United States,USA,12996.8454897102,2.09299993515015,5.08400011062622,3.70600008964539,18.753999710083,8.25300025939941,27.7159996032715,79.7320022583008,90.9710006713867,70.140998840332,2.14299988746643,0.776000022888184,1.51400005817413,56.2919998168945,68.9879989624023,62.5169982910156,70.9560012817383,79.548698425293,74.9710006713867,28.2607002258301,52.8042984008789,40.7948989868164,51.0561981201172,65.6336975097656,58.1940994262695,159007112,316234505,43967545,13.9034623664477,66.5248910716167,19.5716465619356,34.5708959466166,92.4100036621094,87.7799987792969,89.9120025634766,..
2013,YR2013,United Kingdom,GBR,5409.63038646976,1.44400000572205,3.40499997138977,2.49300003051758,18.8649997711182,7.68100023269653,28.5909996032715,80.0770034790039,91.7180023193359,69.9530029296875,1.4559999704361,0.601000010967255,1.05799996852875,56.1440010070801,68.3960037231445,62.1240005493164,80.693603515625,87.7313995361328,84.0663986206055,46.6689987182617,68.061897277832,56.6384010314941,69.7107009887695,78.7242965698242,74.4399032592773,32852108,64128226,11244033,17.5336716835463,64.9284673484103,17.5378609680434,265.06934237176,90.1419982910156,81.0830001831055,85.2959976196289,128.519408780396
2013,YR2013,European Union,EUU,6065.37299639962,2.43964958713471,5.90283022249236,4.32427493779553,24.2766123148956,12.2022550822736,34.390179702125,70.8989343762575,84.0034304920454,59.9223948173703,5.68727712585249,3.79459566344009,4.82466158259222,50.802171593501,64.4009177493558,57.3949794233401,77.2085491774934,79.9965172240247,78.4109974640487,30.2679819876471,49.5971051835682,38.7275982177447,60.8462366530428,71.6228467284936,66.2979657338288,245585029,506621110,93440531,18.4438683980016,66.0148923417456,15.5412392602528,119.543034761128,87.6809388750993,79.9123983008649,83.4533751977753,74.0444911505726
2013,YR2013,Europe & Central Asia,ECS,5458.66761043863,1.94069714057936,4.69291270282118,3.44706092086153,25.3116305308985,13.831650889054,34.8064170289427,64.8782018063956,76.801120792435,55.0168780063444,10.1767321805349,9.36749779860443,9.81031410466827,50.617595128306,66.8733079901587,58.389702179423,73.8967971865783,79.131143030717,76.6028730928463,28.4544390212675,47.7764472475851,38.0609486500546,60.6584777581368,74.6341482354802,67.4625811636247,431553879,898881448,136068570,15.1752429283091,67.253105592626,17.5716514790649,32.7573348936482,84.6133414514151,79.2312523763083,81.6676669265482,58.3502158012985
2013,YR2013,Canada,CAN,15719.708230199,2.64000010490417,6.65299987792969,4.74599981307983,19.7709999084473,8.59799957275391,29.8929996490479,78.0930023193359,90.1549987792969,67.1669998168945,2.94000005722046,1.24699997901917,2.13499999046326,61.6839981079102,70.7839965820313,66.1679992675781,73.7177963256836,78.9587020874023,76.2564010620117,38.176399230957,53.7276992797852,46.3073997497559,60.1803016662598,71.6284027099609,65.8914031982422,19504718,35152370,5369359,15.2745295449688,68.5820323895608,16.1434380654704,3.86565473617998,88.181999206543,81.2160034179688,84.5270004272461,220.487325868505
2013,YR2013,Colombia,COL,1287.20242605762,2.94300007820129,5.92000007629395,4.68699979782104,19.5370006561279,14.8360004425049,22.8640003204346,63.8310012817383,78.7170028686523,53.2970008850098,23.8390007019043,6.44700002670288,16.6319999694824,58.6310005187988,83.0279998779297,70.5039978027344,76.1657028198242,83.5234985351563,79.5030975341797,47.5158996582031,79.4720001220703,63.4133987426758,62.5993995666504,85.6129989624023,73.7248992919922,25001105,47342981,3080122,6.50597392673689,68.3954121942596,25.0986138790035,42.6705552050473,48.890998840332,47.3470001220703,47.9869995117188,38.5752628928559
2013,YR2013,Mexico,MEX,2079.19357947869,2.3199999332428,5.81599998474121,4.53900003433228,24.0209999084473,15.9779996871948,28.6490001678467,62.5209999084473,80.4069976806641,52.2309989929199,19.1200008392334,3.6159999370575,13.4580001831055,44.564998626709,79.681999206543,61.8660011291504,73.1511001586914,88.0045013427734,80.5921020507813,39.9612998962402,77.8899002075195,58.380298614502,50.7621994018555,79.5896987915039,63.8742980957031,54293599,122535969,7595677,6.19873255337786,65.4210503693001,28.380217077322,63.0345271226112,66.302001953125,67.5400009155273,67.0879974365234,47.2515979518914
2013,YR2013,Latin America & Caribbean,LCN,2124.74778816347,2.77467924178432,6.07864223953473,4.7500692968444,21.56921485529,12.3610006504866,27.7539314695723,63.8526731313222,80.0575572083495,52.9629212601642,19.282603994777,7.58191954927578,14.5780802784742,51.4155842985269,77.9830001227169,64.4055172576262,77.2661135746078,87.8021788303829,82.0557831362417,43.5716462770117,73.8283898840332,58.728565327396,60.287400576392,83.0190517846649,70.6880008251832,292404785,617495658,44525578,7.21433894710719,66.4047747249788,26.380886327914,30.8138263723936,65.7410563696342,62.3616995550439,63.7207665795343,40.4648931292054
2013,YR2013,North America,NAC,13269.2377881217,2.15466090648852,5.25171815314991,3.8199726736187,18.865451797903,8.29189054490348,27.9487097628652,79.5523858084434,90.8790162953986,69.8230935703169,2.22819512531655,0.829093817737324,1.5820548521663,56.849610927118,69.1753626066701,62.8961918605436,71.2577629829429,79.4824956762186,75.108215690772,29.3441181307828,52.9079120553294,41.3833521291716,52.0531240194837,66.3063558614464,59.0157777873378,178511830,351451876,49336904,14.0406224716856,66.7306853055381,19.2286922227763,19.2671597688282,91.9333989442893,87.0783412799917,89.3218652833039,220.487325868505
2013,YR2013,East Asia & Pacific,EAS,3580.18129745462,1.91634294267706,5.00728625809284,3.66441430138242,26.1060700417238,21.6152988925222,29.5563998678516,49.116619649744,51.8539227786606,47.0139814609836,23.4296506449069,26.5313542394768,24.7772702317288,60.1170657416537,77.6824447644752,68.9654389281757,..,..,..,..,..,..,..,..,..,1241357013,2252311022,205731433,9.13506745597183,70.7948700565896,20.0700624874386,92.3570191029982,59.0169728241146,60.0535597530045,59.6030925290269,46.5241730895999
2013,YR2013,South Asia,SAS,676.309352989302,0.447311603251949,1.99675879682086,1.61465012063938,22.8249083294309,17.6099953700403,24.535462173524,30.4699277749131,21.3061544728426,33.4752034452728,41.989319512411,61.0840467206276,46.7045032188266,27.866330010894,79.9140688070405,54.5261082553117,..,..,..,..,..,..,..,..,..,642882428,1699310450,88902026,5.23165299128102,64.151546940988,30.616800067731,356.131830210431,19.0879069977047,25.5757819110295,23.9735851165502,7.33191889943746
2013,YR2013,Europe & Central Asia (excluding high income),ECA,4224.39156379722,1.23905626645713,3.02119521175538,2.22283854663408,26.9784651118152,16.5372812439999,35.4540459213482,55.9019118736293,65.8737384342361,47.8072399229026,16.7389506136877,17.5893065516467,17.1197126374468,49.7279768597289,69.740993171157,59.1111584948677,67.4210602856418,77.1883919656884,73.0731648035815,23.626016567527,42.5985637240238,35.4206674406407,59.4896722976124,80.2138465799685,69.1115249609738,191092070,405871230,45081373,11.1574541170782,68.851974693824,19.9905711890977,17.9404665806724,79.805993950342,77.6572990855282,78.6199098209765,51.1079071466562
2013,YR2013,East Asia & Pacific (excluding high income),EAP,2931.68778402701,1.92076981561829,5.01559664283456,3.66935127185566,26.181697537387,22.4323087675693,29.0692110055749,46.6945529519556,48.4640206768284,45.3321854661415,25.5986441971129,29.1043557710539,27.123731209373,61.3556027220331,78.5311059816164,70.0402966063632,..,..,..,..,..,..,..,..,..,1114851227,2009173000,159981409,7.96306441521389,71.2719528076825,20.7649827771036,126.255875435581,56.0533872780472,57.6872794402392,56.976323998662,22.0452529447948
2014,YR2014,United States,USA,12984.3331070206,2.10400009155273,5.05600023269653,3.69799995422363,18.9950008392334,8.4069995880127,28.0149993896484,79.443000793457,90.7809982299805,69.7839965820313,2.20000004768372,0.811999976634979,1.56200003623962,56.1100006103516,68.5429992675781,62.2089996337891,70.3853988647461,78.9281997680664,74.3520965576172,28.5981006622314,52.6837005615234,40.8452987670898,50.627799987793,64.991096496582,57.7075004577637,159800262,318622525,45458919,14.2673275853172,66.3536010252639,19.3790713894189,34.8319553491586,92.5999984741211,87.9049987792969,90.0650024414063,..
2014,YR2014,United Kingdom,GBR,5129.5277927902,1.44599997997284,3.53299999237061,2.56200003623962,18.9650001525879,7.93699979782104,28.568000793457,79.7809982299805,91.3519973754883,69.7040023803711,1.72800004482269,0.712000012397766,1.25499999523163,56.4249992370605,68.254997253418,62.2039985656738,80.5154037475586,87.1171035766602,83.6852035522461,47.7951011657715,67.5149993896484,56.9580993652344,69.3300018310547,78.7880020141602,74.293098449707,33143711,64613160,11537892,17.8568768773739,64.60664123424,17.5364818883861,267.073781672385,89.4619979858398,80.5059967041016,84.6750030517578,129.498950975324
2014,YR2014,European Union,EUU,5908.35932000376,2.38682590563589,5.84329251652502,4.26570072606613,24.1976547099567,12.2142594924481,34.2589309604778,71.0811494364124,84.1326988836963,60.1230153325311,5.61800784394165,3.65330512088307,4.72128710036696,50.930940271358,64.2990802836003,57.4132989433435,76.9289416592336,79.5863515487831,78.0673972632112,30.0677005016024,48.3602529180219,38.2002687432414,60.622510751343,71.486879576727,66.1208690484666,246529762,508193872,95526164,18.7971893390838,65.6971142179298,15.5056964429865,119.915277725669,87.7084127212282,80.010830370696,83.5241215767684,70.8864301430859
2014,YR2014,Europe & Central Asia,ECS,5372.26771330456,1.91983195181068,4.69824034137436,3.44065337992226,25.406467452855,13.8487401144934,34.963990858852,65.4226508029221,77.5548970333794,55.3899468469529,9.64614257433838,8.59615215916128,9.17073165464032,50.6290478103044,66.8829832399768,58.4026122382294,73.752794372139,79.143966353024,76.4564030371887,27.6981148661725,45.3621976854467,36.7090961466202,59.7906392791038,74.1269626779733,66.8876239497554,433287761,903123160,138680365,15.393664970585,66.9577750450476,17.6485599843674,32.913412066445,85.218128372927,79.5105443410625,82.094051808751,61.1655772372557
2014,YR2014,Canada,CAN,15545.5351105609,2.61999988555908,6.47200012207031,4.64499998092651,19.5809993743896,8.41199970245361,29.6560001373291,78.3580017089844,90.3870010375977,67.5070037841797,2.83699989318848,1.20099997520447,2.06100010871887,61.0870018005371,70.447998046875,65.6999969482422,73.135498046875,78.5109024047852,75.7490997314453,37.8648986816406,52.5722007751465,45.5320014953613,58.6190986633301,71.3265991210938,64.9200973510742,19601132,35535348,5581687,15.7074223400892,68.2492504927997,16.0433271671111,3.90777026692663,88.2799987792969,81.3840026855469,84.6549987792969,221.137746615045
2014,YR2014,Colombia,COL,1289.56969308049,2.61500000953674,5.60599994659424,4.36999988555908,19.8229999542236,14.3719997406006,23.6709995269775,64.1029968261719,79.3199996948242,53.3619995117188,22.9680004119873,6.30800008773804,16.0739994049072,58.3580017089844,83.0350036621094,70.3649978637695,75.8412017822266,83.9088973999023,79.4744033813477,47.4243011474609,79.2205963134766,63.2589988708496,62.2271003723145,86.299201965332,73.8816986083984,25321884,47791911,3230978,6.76051225488765,68.537746900307,24.7017408448053,43.0751789094187,49.8619995117188,48.1570014953613,48.8619995117188,40.0817229205293
2014,YR2014,Mexico,MEX,2090.17594363621,2.18099999427795,5.44000005722046,4.26399993896484,24.75,16.3239994049072,29.4990005493164,61.6259994506836,80.0790023803711,51.2239990234375,19.2759990692139,3.59800004959106,13.6239995956421,43.560001373291,79.4589996337891,61.2470016479492,72.0792999267578,87.5739974975586,79.8393020629883,38.8889999389648,77.5915985107422,57.703800201416,50.0106010437012,79.4669036865234,63.5125007629395,54835995,124221600,7856472,6.32456191193802,65.7502930247236,27.9251450633384,63.9016435607912,67.265998840332,68.1230010986328,67.8140029907227,48.8258246404229
2014,YR2014,Latin America & Caribbean,LCN,2128.8169954084,2.74799460112163,5.91791786634273,4.64315522928553,21.828176147765,12.3646014489357,28.1908364758425,63.8738877348958,80.1302101008618,52.9424208694625,18.8665069080996,7.50567207028261,14.2976236280078,51.156069669538,77.7901186972142,64.1780130521622,76.7198612016636,87.6457904308716,81.6284774691268,43.9072376460249,74.318220624506,59.1353632061383,60.1020657330998,83.0420556286458,70.6075041535913,296185877,624335544,46147304,7.39519614308171,66.6202585459305,25.9845453109878,31.1554564075895,66.1685164698688,62.727979413215,64.1118781745455,40.4481355180297
2014,YR2014,North America,NAC,13241.3179474906,2.16152144605431,5.2060003185743,3.80074121352879,19.0585765792073,8.40755697845868,28.1888343277192,79.3252878376593,90.7370771810984,69.5427895609122,2.26747888878172,0.855363960649583,1.61613720033071,56.625872441599,68.7420305517234,62.5722627937048,70.6858706497201,78.8815388156795,74.5016754544705,29.6105773612462,52.6712329864054,41.3471099562895,51.5009175076637,65.6995135926898,58.4797623301494,179401394,354223012,51040606,14.4118232245933,66.5438059272312,19.0443708481755,19.4190779223485,92.1184241851793,87.2142148453351,89.4780641379029,221.137746615045
2014,YR2014,East Asia & Pacific,EAS,3676.73723224113,1.70894811227902,4.75240733323136,3.42949785676173,25.6934415846212,20.8399218553563,29.4240301772004,50.637969604287,53.7959769724063,48.2106170247587,22.3647037177007,25.3640282682282,23.6685688987458,60.0055098517098,77.5218348669559,68.828494013371,..,..,..,..,..,..,..,..,..,1248264185,2267745366,212886514,9.38844016021686,70.5981208528707,20.0134389869124,92.9898502606323,59.6597602834885,60.8140408429386,60.3121956488367,51.6731644609523
2014,YR2014,South Asia,SAS,707.495948982785,0.448713837895848,1.97052957812212,1.59159530565265,22.8672935023146,17.2432364361699,24.731617559626,31.3663617886285,21.8340533610823,34.525949921527,40.7431614890448,60.9229928407964,45.7671126361084,28.0709709531986,79.6783868176885,54.5028684417952,..,..,..,..,..,..,..,..,..,655332906,1721847786,91728309,5.32731811453062,64.5036172908718,30.1690645945976,360.855077053142,19.5020226965651,25.9326476215449,24.3323170988678,8.14324804706338
2014,YR2014,Europe & Central Asia (excluding high income),ECA,4253.04111816755,1.25214953404642,3.08383245389025,2.26508585660893,27.3427366266745,16.6100302695874,36.0202133126589,56.8092647088503,67.3068187905967,48.321568779609,15.6584477700677,16.0822981777564,15.847551509827,49.5837278652798,69.9388955608543,59.1303602237903,68.3469576459079,78.2302245502494,73.7125138615656,22.7864393773106,39.2586515283184,33.3415944501855,57.7324889418201,78.350074805919,67.7067959184486,191784264,408271623,45619604,11.2239204927066,68.5747223104379,20.2013571968555,18.0474949989095,81.1189288030808,78.1696216606344,79.4881031605464,55.145186241264
2014,YR2014,East Asia & Pacific (excluding high income),EAP,3048.12589762057,1.69512633636664,4.74550724774422,3.41844096849979,25.7800479541436,21.5976483838948,28.9996963732833,48.3032488066473,50.5534270490901,46.5710172487533,24.4285694396281,27.8488740016463,25.9166917291168,61.1535595639205,78.3325940812329,69.8394751105891,..,..,..,..,..,..,..,..,..,1120401625,2023837097,165644154,8.18518865004481,71.0947317205226,20.7200796294326,127.177363233898,56.7126027996556,58.5087605984529,57.727241746869,23.098294130489
2015,YR2015,United States,USA,..,2.15000009536743,5.02099990844727,3.70300006866455,18.8509998321533,8.38199996948242,27.7329998016357,79.4860000610352,90.7539978027344,69.9260025024414,2.34100008010864,0.864000022411346,1.66299998760223,55.8320007324219,68.4290008544922,62.0139999389648,69.7203979492188,78.5987014770508,73.8436965942383,28.7518997192383,52.8846015930176,41.0429000854492,50.2355995178223,64.7049026489258,57.3680000305176,160838830,321039839,47001335,14.6403434145212,66.146796271107,19.2128603143717,35.0962171847362,92.6559982299805,87.8539962768555,90.0579986572266,..
2015,YR2015,United Kingdom,GBR,..,1.35199999809265,3.42700004577637,2.46199989318848,18.6560001373291,7.67000007629395,28.2180004119873,80.2070007324219,91.6859970092773,70.2160034179688,1.56599998474121,0.644999980926514,1.13699996471405,56.5530014038086,68.1869964599609,62.2400016784668,80.3990020751953,87.4369964599609,83.7657012939453,47.5810012817383,67.0876007080078,56.8886985778809,69.272102355957,78.706901550293,74.1857986450195,33408045,65128861,11802337,18.1215155172066,64.2938109774932,17.5846735053002,269.205394122267,89.5469970703125,80.9250030517578,84.9369964599609,131.305956851378
2015,YR2015,European Union,EUU,..,2.41220341919393,5.750180754012,4.22533725884226,24.0686966203649,12.0615496543607,34.164273747295,71.4123684501037,84.5212896928691,60.3900109510312,5.4452808751497,3.41740930672866,4.51902458461695,50.9346093479696,64.1955640696485,57.3665489549057,76.8738746852043,79.6841721585642,78.0790462846827,29.6269811426244,47.9405374980962,37.8272817243004,60.2242094945899,71.2579745442506,65.8130922929238,247117125,509717579,97534828,19.1350721536612,65.3761736776614,15.4887541686774,120.274646898604,87.9678922213203,80.404229492926,83.8588833196063,70.5854652446455
2015,YR2015,Europe & Central Asia,ECS,..,1.93109036869665,4.67009699364929,3.43088323793053,25.1743424196824,13.5744595980343,34.7594650799651,65.87701677292,78.1068273748561,55.77100805282,9.46952283913244,8.31871296691289,8.94866730344961,50.7417732484016,66.97030348617,58.5056227142678,73.7521742961414,79.3853769613869,76.5835074706734,27.6969234957696,45.6174458275149,36.8708525383508,59.3962287396371,73.915390980591,66.6350790149846,435703589,907426233,141404562,15.621097583638,66.6489327159236,17.7299697004384,33.070230808523,85.4270430515338,79.7791548515757,82.3342910803364,61.8526234556347
2015,YR2015,Canada,CAN,..,2.71499991416931,6.59899997711182,4.76100015640259,19.431999206543,8.4370002746582,29.3150005340576,78.5559997558594,90.3929977416992,67.9160003662109,2.76799988746643,1.16999995708466,2.01200008392334,60.7719993591309,70.4540023803711,65.5439987182617,72.9309997558594,78.7171020507813,75.7456970214844,37.1789016723633,51.926700592041,44.8879013061523,56.8911018371582,70.5084991455078,63.6772994995117,19733477,35832513,5786127,16.147699554397,67.874374170873,15.9779262747301,3.94044906752178,88.0410003662109,81.484001159668,84.5879974365234,220.555629832477
2015,YR2015,Colombia,COL,..,2.52600002288818,5.12099981307983,4.03999996185303,19.6140003204346,13.7309999465942,23.8159999847412,64.3949966430664,79.7470016479492,53.4290008544922,22.7549991607666,6.52099990844727,15.9910001754761,58.9679985046387,82.8440017700195,70.5830001831055,76.0559005737305,83.6913986206055,79.4865036010742,47.611499786377,78.8895034790039,63.260799407959,63.415599822998,87.0227966308594,74.9141998291016,25773738,48228697,3394820,7.0390041845833,68.674225223211,24.2867705922057,43.4688571428571,50.6539993286133,48.1860008239746,49.2140007019043,40.577284651473
2015,YR2015,Mexico,MEX,..,2.32100009918213,5.59600019454956,4.40899991989136,25.0580005645752,16.4699993133545,29.9370002746582,61.4119987487793,80.0169982910156,50.8419990539551,19.2199993133545,3.51300001144409,13.5299997329712,43.9029998779297,79.3140029907227,61.3530006408691,71.4275970458984,86.4746017456055,79.0083999633789,39.3418006896973,77.5525970458984,57.8707008361816,49.9663009643555,79.1004028320313,63.3771018981934,56018784,125890949,8159970,6.48177654137789,66.0458322543903,27.4723912042319,64.7603842691427,67.0930023193359,68.3960037231445,67.9229965209961,51.0669131865214
